Food_items,Seving_desc,Calories_kcal,Carbohydrate_g,Protien_g,Fat_g
Boild Egg(2),100g,155,1,13,11
Egg White Omelette,120g,90,2,18,1
Sprouts Salad,150g,140,22,9,2
Boild Channa,100g,164,27,9,2
Kadalai Sundal,120g,180,28,8,4
Green Gram Sundal,120g,160,26,9,2
Roasted Chana,50g,180,30,10,2
Paneer Cubes (low fat),80g,160,3,14,10
Tofu Cubes,100g,150,2,15,8
Apple,150g,80,21,0,0
Banana (small),100g,89,23,1,0
Papaya,150g,60,15,1,0
Guava,120g,70,14,2,0
Pomegranate,150g,83,19,1,1
Fruit Salad,200g,120,30,2,0
Millet Biscuit (2),40g,150,22,3,6
Buttermilk,250ml,60,8,3,2
Tender Coconut Water,250ml,45,11,1,0
Vegetable Soup,200ml,50,9,2,1
Tomato Soup,200ml,60,12,2,1
Carrot Juice,200ml,70,16,1,0
Green Juice,200ml,40,8,2,0
Watermelon,200g,60,15,1,0
Pineapple,150g,75,19,1,0
Mango (small slice portion),100g,60,15,1,0
Pear,150g,85,22,1,0
Kiwi,100g,61,15,1,0
Muskmelon,200g,68,16,1,0
Dragon Fruit,150g,90,22,2,0
Sweet Lime (Mosambi),150g,70,18,1,0
Grapes,100g,96,18,1,0
Strawberry,150g,48,11,1,0
Blueberries,100g,57,14,1,0
Chikoo (Sapota),100g,83,20,1,1
Custard Apple,100g,94,23,2,0
Dates (2 small),40g,110,30,1,0
Fig (fresh),100g,74,19,1,0
Lemon Water (no sugar),250ml,10,2,0,0
Jeera Water,250ml,5,1,0,0
Ginger Lemon Tea,200ml,15,3,0,0
Herbal Tea,200ml,2,0,0,0
Green Tea,200ml,2,0,0,0
Spinach Smoothie,200ml,60,10,3,1
Banana Milkshake (no sugar),250ml,150,30,5,2
Almond Milk,200ml,80,8,3,5
Ragi Malt (light),250ml,120,22,4,2
Sathu Maavu Drink,250ml,180,30,6,4
Vegetable Detox Juice,200ml,50,10,2,0
Beetroot Carrot Juice,200ml,70,16,2,0
Amla Juice,100ml,25,6,0,0
Lemon Water (no sugar),250ml,10,2,0,0
Jeera Water,250ml,5,1,0,0
Ginger Lemon Tea,200ml,15,3,0,0
Herbal Tea,200ml,2,0,0,0
Green Tea,200ml,2,0,0,0
Spinach Smoothie,200ml,60,10,3,1
Banana Milkshake (no sugar),250ml,150,30,5,2
Almond Milk,200ml,80,8,3,5
Ragi Malt (light),250ml,120,22,4,2
Sathu Maavu Drink,250ml,180,30,6,4
Vegetable Detox Juice,200ml,50,10,2,0
Beetroot Carrot Juice,200ml,70,16,2,0
Amla Juice,100ml,25,6,0,0
Tender Coconut Malai Water,250ml,60,12,1,1
